year,percent_occupancy,accommodation_type_and_occupancy,weekday_weekend,size_of_accommodation,location
2011,45.01,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2011,46.42,Hotels - Bed Occupancy,All,All,Remote Small Towns
2011,53.19,Hotels - Bed Occupancy,All,All,Large Urban Areas
2011,49.56,Hotels - Bed Occupancy,All,All,Other Urban Areas
2011,49.58,Hotels - Bed Occupancy,All,All,Remote Rural
2011,44.08,Guest House/B&B - Room Occupancy,All,All,All
2011,46.54,Hotels - Bed Occupancy,All,All,Accessible Rural
2011,40.5,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2011,43.32,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2011,52.97,Hotels - Bed Occupancy,Weekend,All,All
2011,18.78,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2011,54.58,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2011,53.34,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2011,47.39,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2011,52.08,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2011,44.16,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2011,49.27,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2011,49.63,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2011,35.32,Guest House/B&B - Bed Occupancy,Weekday,All,All
2011,40.18,Guest House/B&B - Bed Occupancy,Weekend,All,All
2011,36.48,Guest House/B&B - Bed Occupancy,All,All,All
2011,36.11,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2011,50.13,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2011,43.54,Guest House/B&B - Room Occupancy,Weekday,All,All
2011,45.87,Guest House/B&B - Room Occupancy,Weekend,All,All
2011,44.58,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2011,59.68,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2011,63.98,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2012,35.7,Hostels - Bed Occupancy,All,All,Remote Rural
2011,65.06,Hotels - Room Occupancy,All,All,All
2012,31.4,Hostels - Bed Occupancy,All,All,Remote Small Towns
2012,35.58,Hostels - Bed Occupancy,All,All,Accessible Rural
2011,62.82,Hotels - Room Occupancy,Weekend,All,All
2011,23.39,Hotels - Room Occupancy,All,Rooms: 01-03,All
2011,66.94,Hotels - Room Occupancy,Weekday,All,All
2012,44.66,Hostels - Bed Occupancy,Weekday,All,All
2012,57.81,Hostels - Bed Occupancy,Weekend,All,All
2012,38.13,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2012,40.13,Hostels - Bed Occupancy,All,All,All
2012,35.49,Hostels - Bed Occupancy,All,All,Other Urban Areas
2012,33.44,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2012,52.36,Hostels - Bed Occupancy,All,All,Large Urban Areas
2011,56.48,Hotels - Room Occupancy,All,All,Remote Small Towns
2011,59.58,Hotels - Room Occupancy,All,All,Accessible Rural
2011,64.92,Hotels - Room Occupancy,All,All,Other Urban Areas
2011,56.2,Hotels - Room Occupancy,All,All,Accessible Small Towns
2011,49.23,Hotels - Bed Occupancy,All,All,All
2011,46.24,Hotels - Bed Occupancy,Weekday,All,All
2011,58.47,Hotels - Room Occupancy,All,All,Remote Rural
2011,56.34,Hotels - Room Occupancy,All,Rooms: 11-25,All
2011,61.13,Hotels - Room Occupancy,All,Rooms: 26-50,All
2011,49.88,Hotels - Room Occupancy,All,Rooms: 04-10,All
2011,73.89,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2011,74.05,Hotels - Room Occupancy,All,All,Large Urban Areas
2011,70.53,Hotels - Room Occupancy,All,Rooms: 51-100,All
2019,70.24,Hotels - Room Occupancy,Weekend,All,All
2019,70.61,Hotels - Room Occupancy,All,All,All
2019,72.51,Hotels - Room Occupancy,Weekday,All,All
2019,57.36,Hotels - Room Occupancy,All,Rooms: 11-25,All
2019,78.38,Hotels - Room Occupancy,All,Rooms: 26-50,All
2019,52.68,Hotels - Room Occupancy,All,Rooms: 04-10,All
2011,36.7,Hostels - Bed Occupancy,All,All,Other Urban Areas
2011,38.62,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2011,54.17,Hostels - Bed Occupancy,Weekend,All,All
2011,52.1,Hostels - Bed Occupancy,All,All,Large Urban Areas
2011,35.18,Hostels - Bed Occupancy,All,All,Accessible Rural
2011,36.27,Hostels - Bed Occupancy,All,All,Remote Rural
2011,21.66,Hostels - Bed Occupancy,All,All,Remote Small Towns
2019,52.94,Hotels - Bed Occupancy,All,All,All
2019,49.13,Hotels - Bed Occupancy,Weekday,All,All
2019,65.67,Hotels - Room Occupancy,All,All,Accessible Rural
2019,58.66,Hotels - Room Occupancy,All,All,Remote Rural
2019,33.58,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2019,54.98,Hotels - Bed Occupancy,Weekend,All,All
2019,74.36,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2019,75.57,Hotels - Room Occupancy,All,All,Large Urban Areas
2019,74.35,Hotels - Room Occupancy,All,Rooms: 51-100,All
2019,81.98,Hotels - Room Occupancy,All,All,Accessible Small Towns
2019,58.53,Hotels - Room Occupancy,All,All,Remote Small Towns
2019,68.74,Hotels - Room Occupancy,All,All,Other Urban Areas
2011,42.42,Self Catering - Unit Occupancy,All,All,All
2011,59.74,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2011,44.33,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2011,40.37,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2011,30.85,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2011,37.79,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2011,43.71,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2011,49.96,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2011,34.81,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2011,30.01,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2011,41.65,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2011,39.53,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2011,39.23,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2011,49.14,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2011,42.1,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2011,36.69,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2011,45.62,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2011,25.32,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2011,39.26,Hostels - Bed Occupancy,All,All,All
2011,42.53,Hostels - Bed Occupancy,Weekday,All,All
2011,39.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2011,42.37,Self Catering - Unit Occupancy,All,All,Remote Rural
2011,43,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2011,56.28,Self Catering - Unit Occupancy,All,All,Accessible Rural
2011,42.93,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2011,61.31,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2011,33.02,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2013,37.48,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2013,34.06,Hostels - Bed Occupancy,All,All,Remote Small Towns
2013,55.55,Hostels - Bed Occupancy,All,All,Large Urban Areas
2013,41.08,Hostels - Bed Occupancy,All,All,Other Urban Areas
2013,35.69,Hostels - Bed Occupancy,All,All,Remote Rural
2012,65.13,Hotels - Room Occupancy,All,All,All
2013,37.4,Hostels - Bed Occupancy,All,All,Accessible Rural
2013,38.04,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2013,39.75,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2013,26.46,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2013,43.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2013,56.4,Hostels - Bed Occupancy,Weekday,All,All
2013,66.01,Hostels - Bed Occupancy,Weekend,All,All
2013,44.96,Hostels - Bed Occupancy,All,All,All
2012,65.87,Hotels - Room Occupancy,All,All,Other Urban Areas
2012,56.59,Hotels - Room Occupancy,All,All,Accessible Small Towns
2012,73.69,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2012,74.99,Hotels - Room Occupancy,All,All,Large Urban Areas
2012,58.43,Hotels - Room Occupancy,All,All,Accessible Rural
2012,58.59,Hotels - Room Occupancy,All,All,Remote Rural
2012,55.47,Hotels - Room Occupancy,All,All,Remote Small Towns
2012,21.67,Hotels - Room Occupancy,All,Rooms: 01-03,All
2012,48.06,Hotels - Room Occupancy,All,Rooms: 04-10,All
2012,67.27,Hotels - Room Occupancy,Weekday,All,All
2012,62.44,Hotels - Room Occupancy,Weekend,All,All
2012,62.11,Hotels - Room Occupancy,All,Rooms: 26-50,All
2012,70.24,Hotels - Room Occupancy,All,Rooms: 51-100,All
2012,56.89,Hotels - Room Occupancy,All,Rooms: 11-25,All
2013,39.17,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2013,44,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2013,42.54,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2013,43.97,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2013,39.81,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2013,45.38,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2013,44.91,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2013,44.32,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2013,38.57,Guest House/B&B - Bed Occupancy,All,All,All
2013,49.94,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2013,53.35,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2013,41.97,Guest House/B&B - Bed Occupancy,Weekend,All,All
2013,33.56,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2013,38.23,Guest House/B&B - Bed Occupancy,Weekday,All,All
2013,42.04,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2013,36.37,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2013,53.92,Self Catering - Unit Occupancy,All,All,Accessible Rural
2013,41.95,Self Catering - Unit Occupancy,All,All,Remote Rural
2013,50.17,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2013,42.84,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2013,47.1,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2013,44.18,Self Catering - Unit Occupancy,All,All,All
2013,62.49,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2013,40.99,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2013,41.97,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2013,34.84,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2013,47.3,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2012,32.41,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2012,41.74,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2012,45.26,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2012,40.62,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2012,43.56,Self Catering - Unit Occupancy,All,All,All
2012,63.51,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2012,38.69,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2012,39.57,Guest House/B&B - Bed Occupancy,Weekend,All,All
2012,31.85,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2012,36.28,Guest House/B&B - Bed Occupancy,All,All,All
2012,35.91,Guest House/B&B - Bed Occupancy,Weekday,All,All
2012,40.01,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2012,34.77,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2012,39.83,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2012,41.47,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2012,37.88,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2012,48.56,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2012,39.7,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2012,38.98,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2012,24.77,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2012,41.85,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2012,31.04,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2012,43.89,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2012,42.07,Self Catering - Unit Occupancy,All,All,Remote Rural
2012,40.02,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2012,59.18,Self Catering - Unit Occupancy,All,All,Accessible Rural
2012,53.41,Hotels - Bed Occupancy,All,All,Large Urban Areas
2012,49.74,Hotels - Bed Occupancy,All,All,Other Urban Areas
2012,52.77,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2012,52.66,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2012,44.4,Hotels - Bed Occupancy,All,All,Remote Small Towns
2012,45.67,Hotels - Bed Occupancy,All,All,Accessible Rural
2012,45.78,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2012,52.29,Hotels - Bed Occupancy,Weekend,All,All
2012,17,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2012,48.66,Hotels - Bed Occupancy,All,All,All
2012,46.03,Hotels - Bed Occupancy,Weekday,All,All
2012,45.43,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2012,47.69,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2012,33.81,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2012,57.4,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2012,52.32,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2012,54.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2012,43.36,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2012,49.18,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2012,43.18,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2012,42.49,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2012,44.1,Guest House/B&B - Room Occupancy,All,All,All
2012,44.51,Guest House/B&B - Room Occupancy,Weekday,All,All
2012,49.08,Hotels - Bed Occupancy,All,All,Remote Rural
2012,39.07,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2012,47.91,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2012,45.48,Guest House/B&B - Room Occupancy,Weekend,All,All
2021,39.62,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2021,59.43,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2021,25.25,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2021,62.48,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2021,33.08,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2021,29.05,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2021,52.95,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2020,36.1,Hostels - Bed Occupancy,All,All,Remote Rural
2021,19,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2020,20.16,Hostels - Bed Occupancy,All,All,Remote Small Towns
2020,29.13,Hostels - Bed Occupancy,All,All,Accessible Rural
2021,47.44,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2021,47.78,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2021,28,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2021,33.87,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2021,39.24,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2021,38.41,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2021,28.43,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2021,33.41,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2021,21.48,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2021,34.73,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2021,38.56,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2021,41.65,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2021,26.88,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2021,18.68,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2021,39,Guest House/B&B - Bed Occupancy,Weekend,All,All
2021,35.6,Guest House/B&B - Bed Occupancy,All,All,All
2021,35,Guest House/B&B - Bed Occupancy,Weekday,All,All
2020,20.73,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2020,27.29,Self Catering - Unit Occupancy,All,All,Accessible Rural
2020,21.14,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2020,14.72,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2020,30.47,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2020,9.11,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2020,21.09,Self Catering - Unit Occupancy,All,All,Remote Rural
2020,16.7,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2020,6.8,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2020,7.21,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2020,7.67,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2020,20.52,Self Catering - Unit Occupancy,All,All,All
2020,10.61,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2020,7.69,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2020,40.06,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2020,20.59,Hostels - Bed Occupancy,All,All,All
2020,14.65,Hostels - Bed Occupancy,All,All,Other Urban Areas
2020,30.83,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2020,13.36,Hostels - Bed Occupancy,All,All,Large Urban Areas
2020,12.66,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2020,45.06,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2020,12.84,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2020,31.16,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2020,25.86,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2020,11.81,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2021,61.03,Hotels - Room Occupancy,All,Rooms: 26-50,All
2021,51.9,Hotels - Room Occupancy,All,Rooms: 51-100,All
2021,59.6,Hotels - Room Occupancy,All,All,Accessible Small Towns
2021,59.58,Hotels - Room Occupancy,All,All,Remote Small Towns
2021,33.53,Hotels - Room Occupancy,All,All,Large Urban Areas
2021,56.01,Hotels - Room Occupancy,All,All,Other Urban Areas
2021,49.93,Hotels - Room Occupancy,All,Rooms: 11-25,All
2021,43.11,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2021,28.64,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2021,38.08,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2021,41.82,Hotels - Room Occupancy,All,All,Accessible Rural
