year,percent_occupancy,accommodation_type_and_occupancy,weekday_weekend,size_of_accommodation,location
2021,39.13,Hotels - Room Occupancy,All,All,Remote Rural
2021,49.93,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2021,33.32,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2021,28.1,Self Catering - Unit Occupancy,All,All,All
2021,30.95,Self Catering - Unit Occupancy,All,All,Remote Rural
2021,13.75,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2021,28.03,Self Catering - Unit Occupancy,All,All,Accessible Rural
2021,20.64,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2021,29.91,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2021,46.31,Hotels - Room Occupancy,All,All,All
2021,48,Hotels - Room Occupancy,Weekday,All,All
2021,29.95,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2021,58.85,Hotels - Room Occupancy,All,Rooms: 04-10,All
2021,44,Hotels - Room Occupancy,Weekend,All,All
2021,39.33,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2021,29.59,Hostels - Bed Occupancy,All,All,Large Urban Areas
2021,40.83,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2021,25.88,Hostels - Bed Occupancy,All,All,Other Urban Areas
2021,45.53,Hostels - Bed Occupancy,All,All,Remote Rural
2021,25.39,Hostels - Bed Occupancy,All,All,Remote Small Towns
2021,40.78,Hostels - Bed Occupancy,All,All,Accessible Rural
2021,43,Guest House/B&B - Room Occupancy,Weekday,All,All
2021,45,Guest House/B&B - Room Occupancy,Weekend,All,All
2021,44.11,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2021,52.89,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2021,44.04,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2021,45.74,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2021,42.68,Guest House/B&B - Room Occupancy,All,All,All
2021,27.37,Hotels - Bed Occupancy,All,All,Large Urban Areas
2021,33.58,Hotels - Bed Occupancy,All,All,Accessible Rural
2021,42.37,Hotels - Bed Occupancy,All,All,Other Urban Areas
2021,47.55,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2021,43.68,Hotels - Bed Occupancy,All,All,Remote Small Towns
2021,34.32,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2021,42.31,Hotels - Bed Occupancy,All,All,Remote Rural
2021,35.06,Hostels - Bed Occupancy,All,All,All
2021,36,Hotels - Bed Occupancy,Weekend,All,All
2021,37.84,Hotels - Bed Occupancy,All,All,All
2021,34,Hotels - Bed Occupancy,Weekday,All,All
2019,50.65,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2019,42.18,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2019,47.61,Self Catering - Unit Occupancy,All,All,All
2019,34.58,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2019,26.6,Self Catering - Unit Occupancy,All,All,Accessible Rural
2019,47.72,Self Catering - Unit Occupancy,All,All,Remote Rural
2019,44.28,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2019,51.71,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2019,33.17,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2019,80.83,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2019,65.28,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2019,21.22,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2019,30.1,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2019,44.09,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2019,47.1,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2019,60.19,Hostels - Bed Occupancy,All,All,All
2019,55.05,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2019,33.99,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2019,37.09,Hostels - Bed Occupancy,Weekend,All,All
2019,64.7,Hostels - Bed Occupancy,All,All,Large Urban Areas
2019,22,Hostels - Bed Occupancy,Weekday,All,All
2019,30.3,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2019,38.77,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2019,41.22,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2019,42.08,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2019,30.04,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2019,34.3,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2019,45.83,Hotels - Bed Occupancy,All,All,Remote Rural
2019,50.04,Guest House/B&B - Room Occupancy,All,All,All
2019,45.18,Hotels - Bed Occupancy,All,All,Remote Small Towns
2019,51.61,Hotels - Bed Occupancy,All,All,Accessible Rural
2019,56.02,Guest House/B&B - Room Occupancy,Weekend,All,All
2019,34.21,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2019,50.93,Guest House/B&B - Room Occupancy,Weekday,All,All
2019,60.24,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2019,55.5,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2019,47.25,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2019,57.6,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2019,56.81,Hotels - Bed Occupancy,All,All,Other Urban Areas
2019,56.75,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2019,57.15,Hotels - Bed Occupancy,All,All,Large Urban Areas
2019,42.21,Guest House/B&B - Bed Occupancy,All,All,All
2019,41.32,Guest House/B&B - Bed Occupancy,Weekday,All,All
2019,26.24,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2019,36.07,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2019,26.65,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2019,44.83,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2019,49.3,Guest House/B&B - Bed Occupancy,Weekend,All,All
2019,87.93,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2019,70.86,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2019,54.37,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2019,43.93,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2019,54.65,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2019,63.22,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2020,13.34,Guest House/B&B - Room Occupancy,Weekday,All,All
2020,14.27,Guest House/B&B - Room Occupancy,Weekend,All,All
2020,19.3,Hotels - Bed Occupancy,All,All,Remote Rural
2020,13.04,Guest House/B&B - Room Occupancy,All,All,All
2020,18.66,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2020,12.2,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2020,6.35,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2020,10.42,Hotels - Bed Occupancy,All,All,Large Urban Areas
2020,20.09,Hotels - Bed Occupancy,All,All,Other Urban Areas
2020,19.48,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2020,12.39,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2020,25.02,Hotels - Bed Occupancy,All,All,Remote Small Towns
2020,25.83,Hotels - Bed Occupancy,All,All,Accessible Rural
2020,9.37,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2020,11.9,Guest House/B&B - Bed Occupancy,Weekend,All,All
2020,4.41,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2020,10.24,Guest House/B&B - Bed Occupancy,All,All,All
2020,10.06,Guest House/B&B - Bed Occupancy,Weekday,All,All
2020,11.55,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2020,15.28,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2020,14.73,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2020,9.75,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2020,9.66,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2020,20.18,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2020,11.77,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2020,8.67,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2020,19.89,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2020,21.07,Hotels - Room Occupancy,All,Rooms: 04-10,All
2020,27.33,Hotels - Room Occupancy,All,Rooms: 11-25,All
2020,27.17,Hotels - Room Occupancy,Weekend,All,All
2020,24.66,Hotels - Room Occupancy,All,Rooms: 51-100,All
2020,18.9,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2020,48.88,Hotels - Room Occupancy,All,Rooms: 26-50,All
2019,44.34,Hostels - Bed Occupancy,All,All,Remote Small Towns
2019,63.94,Hostels - Bed Occupancy,All,All,Accessible Rural
2019,53.62,Hostels - Bed Occupancy,All,All,Other Urban Areas
2019,51.15,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2020,24.22,Hotels - Room Occupancy,All,All,All
2020,28.59,Hotels - Room Occupancy,Weekday,All,All
2019,62.96,Hostels - Bed Occupancy,All,All,Remote Rural
2020,17.88,Hotels - Bed Occupancy,Weekend,All,All
2020,15.37,Hotels - Bed Occupancy,All,All,All
2020,16.51,Hotels - Bed Occupancy,Weekday,All,All
2020,17.7,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2020,15.97,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2020,12.05,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2020,28.81,Hotels - Room Occupancy,All,All,Other Urban Areas
2020,54.41,Hotels - Room Occupancy,All,All,Accessible Small Towns
2020,15.9,Hotels - Room Occupancy,All,All,Large Urban Areas
2020,32.86,Hotels - Room Occupancy,All,All,Accessible Rural
2020,28.11,Hotels - Room Occupancy,All,All,Remote Rural
2020,35.15,Hotels - Room Occupancy,All,All,Remote Small Towns
2017,37.83,Caravan & Camping Parks - Pitch Occupancy,All,All,Other Urban Areas
2017,24.2,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Small Towns
2017,31.42,Caravan & Camping Parks - Pitch Occupancy,Weekend,All,All
2017,36.21,Caravan & Camping Parks - Pitch Occupancy,All,All,Large Urban Areas
2017,31.96,Caravan & Camping Parks - Pitch Occupancy,All,All,Accessible Rural
2017,28.19,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Rural
2017,54.37,Caravan & Camping Parks - Pitch Occupancy,All,All,Remote Small Towns
2017,51.66,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2017,54.49,Self Catering - Unit Occupancy,All,All,Accessible Rural
2017,51.63,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2017,39.74,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2017,32.19,Caravan & Camping Parks - Pitch Occupancy,All,All,All
2017,26.98,Caravan & Camping Parks - Pitch Occupancy,Weekday,All,All
2017,51.02,Self Catering - Unit Occupancy,All,All,Remote Rural
2016,71.24,Hotels - Room Occupancy,All,All,All
2016,73.94,Hotels - Room Occupancy,Weekday,All,All
2017,56.38,Hostels - Bed Occupancy,All,All,Accessible Rural
2017,54.13,Hostels - Bed Occupancy,All,All,Remote Rural
2016,30.46,Hotels - Room Occupancy,All,Rooms: 01-03,All
2016,60.59,Hotels - Room Occupancy,All,Rooms: 04-10,All
2016,68.51,Hotels - Room Occupancy,Weekend,All,All
2017,44.86,Hostels - Bed Occupancy,Weekend,All,All
2017,59.7,Hostels - Bed Occupancy,All,All,Large Urban Areas
2017,56.37,Hostels - Bed Occupancy,All,All,All
2017,25.81,Hostels - Bed Occupancy,Weekday,All,All
2017,56.02,Hostels - Bed Occupancy,All,All,Accessible Small Towns
2017,56.39,Hostels - Bed Occupancy,All,All,Remote Small Towns
2017,53.2,Hostels - Bed Occupancy,All,All,Other Urban Areas
2017,56.39,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2017,46.15,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2017,56.97,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2017,60.24,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2017,43.93,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2017,43.41,Guest House/B&B - Bed Occupancy,All,All,All
2017,44.71,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2017,50.44,Guest House/B&B - Room Occupancy,Weekday,All,All
2017,55.87,Guest House/B&B - Room Occupancy,Weekend,All,All
2017,47.12,Hotels - Bed Occupancy,All,All,Remote Rural
2017,50.28,Guest House/B&B - Room Occupancy,All,All,All
2017,52.29,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2017,44.86,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2017,46.19,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2017,39.6,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2017,35.68,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2017,53.8,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2017,43.72,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2017,51.67,Self Catering - Unit Occupancy,All,All,All
2017,66.13,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2017,39.28,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2017,50.56,Guest House/B&B - Bed Occupancy,Weekend,All,All
2017,35.64,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2017,41.29,Guest House/B&B - Bed Occupancy,Weekday,All,All
2017,37.22,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2017,50.57,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2017,46.96,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2016,39.89,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2016,35.87,Guest House/B&B - Bed Occupancy,All,All,All
2016,52.16,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2016,37.44,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2016,40.04,Guest House/B&B - Bed Occupancy,Weekend,All,All
2016,31.17,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2016,34.09,Guest House/B&B - Bed Occupancy,Weekday,All,All
2016,43.75,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2016,38.78,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2016,45.76,Guest House/B&B - Room Occupancy,Weekend,All,All
2016,38.76,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2016,45.44,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2016,46.89,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2016,53.85,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2016,48.37,Self Catering - Unit Occupancy,All,All,All
2016,66.24,Self Catering - Unit Occupancy,All,All,Large Urban Areas
2016,36.84,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2016,34.72,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2016,48.02,Self Catering - Unit Occupancy,All,All,Accessible Small Towns
2016,41.52,Self Catering - Unit Occupancy,All,All,Remote Small Towns
2016,44.52,Self Catering - Unit Occupancy,All,All,Other Urban Areas
2016,31.78,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2016,44.25,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2016,39.14,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2016,37.44,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2016,44.84,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2016,36.83,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2016,63.91,Hotels - Room Occupancy,All,All,Remote Rural
2016,54.02,Hotels - Bed Occupancy,All,All,All
2016,65.78,Hotels - Room Occupancy,All,All,Remote Small Towns
2016,64.46,Hotels - Room Occupancy,All,All,Accessible Rural
2016,57.31,Hotels - Bed Occupancy,Weekend,All,All
2016,22.45,Hotels - Bed Occupancy,All,Rooms: 01-03,All
2016,51.72,Hotels - Bed Occupancy,Weekday,All,All
2016,76.01,Hotels - Room Occupancy,All,Rooms: 51-100,All
2016,76.57,Hotels - Room Occupancy,All,Rooms: greater than 100,All
2016,64.42,Hotels - Room Occupancy,All,Rooms: 11-25,All
2016,69.8,Hotels - Room Occupancy,All,Rooms: 26-50,All
2016,70.85,Hotels - Room Occupancy,All,All,Other Urban Areas
2016,64.4,Hotels - Room Occupancy,All,All,Accessible Small Towns
2016,78.32,Hotels - Room Occupancy,All,All,Large Urban Areas
2016,52.41,Hotels - Bed Occupancy,All,All,Remote Small Towns
2016,48.57,Hotels - Bed Occupancy,All,All,Accessible Rural
2016,55.78,Hotels - Bed Occupancy,All,All,Other Urban Areas
2016,50.66,Hotels - Bed Occupancy,All,All,Accessible Small Towns
2016,41.76,Guest House/B&B - Room Occupancy,All,All,All
2016,41.36,Guest House/B&B - Room Occupancy,Weekday,All,All
2016,51.84,Hotels - Bed Occupancy,All,All,Remote Rural
2016,50.92,Hotels - Bed Occupancy,All,Rooms: 11-25,All
2016,52.02,Hotels - Bed Occupancy,All,Rooms: 26-50,All
2016,49.16,Hotels - Bed Occupancy,All,Rooms: 04-10,All
2016,55.97,Hotels - Bed Occupancy,All,Rooms: greater than 100,All
2016,56.78,Hotels - Bed Occupancy,All,All,Large Urban Areas
2016,58.28,Hotels - Bed Occupancy,All,Rooms: 51-100,All
2018,63.57,Guest House/B&B - Room Occupancy,All,All,Large Urban Areas
2018,58.67,Guest House/B&B - Room Occupancy,All,All,Other Urban Areas
2018,51.09,Guest House/B&B - Room Occupancy,All,Rooms: 04-10,All
2018,80.22,Guest House/B&B - Room Occupancy,All,Rooms: 11-25,All
2018,40.34,Guest House/B&B - Room Occupancy,All,All,Remote Small Towns
2018,40.45,Guest House/B&B - Room Occupancy,All,All,Accessible Rural
2018,49.62,Guest House/B&B - Room Occupancy,All,All,Accessible Small Towns
2018,47.18,Hotels - Bed Occupancy,All,All,Remote Rural
2018,50.3,Guest House/B&B - Room Occupancy,All,All,All
2018,46.37,Hotels - Bed Occupancy,All,All,Remote Small Towns
2018,54.06,Hotels - Bed Occupancy,All,All,Accessible Rural
2018,52.55,Guest House/B&B - Room Occupancy,Weekend,All,All
2018,42.26,Guest House/B&B - Room Occupancy,All,Rooms: 01-03,All
2018,49.92,Guest House/B&B - Room Occupancy,Weekday,All,All
2018,48.34,Guest House/B&B - Bed Occupancy,All,All,Other Urban Areas
2018,40.73,Guest House/B&B - Bed Occupancy,All,All,Accessible Small Towns
2018,80.48,Guest House/B&B - Bed Occupancy,All,Rooms: 11-25,All
2018,55.1,Guest House/B&B - Bed Occupancy,All,All,Large Urban Areas
2018,27.63,Guest House/B&B - Bed Occupancy,All,All,Accessible Rural
2018,43.97,Guest House/B&B - Bed Occupancy,All,All,Remote Rural
2018,34.64,Guest House/B&B - Bed Occupancy,All,All,Remote Small Towns
2018,43.25,Guest House/B&B - Bed Occupancy,All,All,All
2018,41.33,Guest House/B&B - Bed Occupancy,Weekday,All,All
2018,46.67,Guest House/B&B - Room Occupancy,All,All,Remote Rural
2018,35.28,Guest House/B&B - Bed Occupancy,All,Rooms: 01-03,All
2018,44.47,Guest House/B&B - Bed Occupancy,All,Rooms: 04-10,All
2018,47.18,Guest House/B&B - Bed Occupancy,Weekend,All,All
2018,74.88,Hotels - Room Occupancy,All,All,Large Urban Areas
2018,69.75,Hotels - Room Occupancy,All,All,Other Urban Areas
2018,76.36,Hotels - Room Occupancy,All,Rooms: 51-100,All
2018,74.32,Hotels - Room Occupancy,All,Rooms: greater than 100,All
