year,gbp_spent,visits,category,type
2019,1228000000,27000000,social_grade,C2
2016,729000000,25000000,social_grade,DE
2015,1484000000,44000000,social_grade,AB
2018,637000000,18000000,age,35-44 years
2017,2033000000,50000000,social_grade,AB
2017,816000000,29000000,social_grade,DE
2017,2003000000,44000000,children,Yes - Children
2013,522000000,22000000,social_grade,DE
2017,1645000000,42000000,social_grade,C1
2016,1076000000,17000000,age,45-54 years
2017,958000000,34000000,age,16-24 years
2017,898000000,24000000,age,55-64 years
2014,1416000000,31000000,children,Yes - Children
2019,2242000000,43000000,children,Yes - Children
2013,994000000,21000000,age,25-34 years
2017,1361000000,20000000,age,35-44 years
2018,1454000000,30000000,age,25-34 years
2014,888000000,23000000,age,65 years and over
2019,2018000000,36000000,social_grade,AB
2017,2429000000,69000000,marital_status,Not Married
2015,1249000000,52000000,marital_status,Not Married
2013,1319000000,48000000,marital_status,Not Married
2019,2851000000,62000000,gender,Male
2015,573000000,19000000,social_grade,DE
2013,3328000000,75000000,marital_status,Married
2019,1079000000,23000000,age,55-64 years
2018,888000000,24000000,social_grade,DE
2017,3003000000,73000000,gender,Male
2016,1807000000,50000000,social_grade,AB
2019,1853000000,56000000,marital_status,Not Married
2013,2257000000,58000000,gender,Male
2015,448000000,16000000,social_grade,C2
2019,774000000,17000000,age,45-54 years
2019,1057000000,20000000,age,35-44 years
2013,1076000000,23000000,social_grade,C2
2018,1184000000,29000000,social_grade,C2
2019,1319000000,35000000,social_grade,DE
2019,873000000,24000000,age,65 years and over
2019,1306000000,25000000,age,25-34 years
2017,1501000000,31000000,social_grade,C2
2015,2672000000,73000000,marital_status,Married
2015,1929000000,62000000,gender,Male
2019,3924000000,78000000,marital_status,Married
2016,2483000000,62000000,gender,Male
2015,1993000000,62000000,gender,Female
2013,2389000000,66000000,gender,Female
2017,2992000000,78000000,gender,Female
2018,2024000000,45000000,social_grade,AB
2014,2427000000,61000000,gender,Male
2017,3566000000,82000000,marital_status,Married
2014,3388000000,73000000,marital_status,Married
2018,1885000000,59000000,marital_status,Not Married
2019,2926000000,71000000,gender,Female
2013,1600000000,39000000,social_grade,AB
2016,640000000,22000000,access_to_car,No access to car (0)
2017,763000000,24000000,access_to_car,No access to car (0)
2013,578000000,24000000,access_to_car,No access to car (0)
2019,825000000,23000000,access_to_car,No access to car (0)
2014,741000000,26000000,access_to_car,No access to car (0)
2015,682000000,30000000,access_to_car,No access to car (0)
2018,899000000,23000000,access_to_car,No access to car (0)
2014,1898000000,47000000,social_grade,AB
2014,2593000000,67000000,gender,Female
2016,2434000000,80000000,gender,Female
2019,4952000000,110000000,access_to_car,Access to car (1+)
2016,1465000000,42000000,social_grade,C1
2014,612000000,22000000,social_grade,DE
2019,689000000,25000000,age,16-24 years
2013,4069000000,100000000,access_to_car,Access to car (1+)
2016,4276000000,120000000,access_to_car,Access to car (1+)
2017,5232000000,127000000,access_to_car,Access to car (1+)
2014,4279000000,101000000,access_to_car,Access to car (1+)
2018,4575000000,115000000,access_to_car,Access to car (1+)
2015,3240000000,95000000,access_to_car,Access to car (1+)
2014,1633000000,54000000,marital_status,Not Married
2016,3240000000,108000000,children,No - Children
2016,920000000,23000000,age,25-34 years
2017,702000000,23000000,age,65 years and over
2014,794000000,23000000,age,55-64 years
2013,541000000,22000000,age,16-24 years
2013,799000000,23000000,age,65 years and over
2013,969000000,22000000,age,45-54 years
2018,3401000000,97000000,children,No - Children
2018,702000000,23000000,age,65 years and over
2019,1212000000,36000000,social_grade,C1
2013,615000000,19000000,age,55-64 years
2014,3604000000,96000000,children,No - Children
2015,2579000000,92000000,children,No - Children
2016,1455000000,57000000,marital_status,Not Married
2013,729000000,18000000,age,35-44 years
2015,825000000,25000000,age,25-34 years
2014,618000000,18000000,social_grade,C2
2015,748000000,20000000,age,55-64 years
2014,831000000,18000000,age,25-34 years
2018,2839000000,68000000,gender,Male
2018,2635000000,70000000,gender,Female
2014,966000000,24000000,age,16-24 years
2017,3992000000,107000000,children,No - Children
2014,809000000,18000000,age,45-54 years
2014,733000000,21000000,age,35-44 years
2015,565000000,27000000,age,16-24 years
2015,709000000,19000000,age,35-44 years
2016,563000000,24000000,age,16-24 years
2016,808000000,26000000,age,55-64 years
2018,2073000000,41000000,children,Yes - Children
2016,638000000,28000000,age,65 years and over
2016,911000000,25000000,age,35-44 years
2018,850000000,23000000,age,55-64 years
2013,1555000000,32000000,children,Yes - Children
2013,1449000000,40000000,social_grade,C1
2016,3461000000,85000000,marital_status,Married
2015,1342000000,32000000,children,Yes - Children
2016,915000000,25000000,social_grade,C2
2013,3092000000,92000000,children,No - Children
2018,3589000000,79000000,marital_status,Married
2018,935000000,28000000,age,16-24 years
2017,808000000,20000000,age,45-54 years
2014,1892000000,41000000,social_grade,C1
2019,3535000000,91000000,children,No - Children
2017,1268000000,31000000,age,25-34 years
2018,1378000000,40000000,social_grade,C1
2015,1418000000,46000000,social_grade,C1
2015,468000000,20000000,age,65 years and over
2015,607000000,15000000,age,45-54 years
2018,896000000,17000000,age,45-54 years
2016,1677000000,34000000,children,Yes - Children
2014,232000000,11000000,employment_status,In full or part time education
2019,500000000,14000000,employment_status,In full or part time education
2013,283000000,13000000,employment_status,In full or part time education
2017,571000000,16000000,employment_status,In full or part time education
2018,402000000,15000000,employment_status,In full or part time education
2016,322000000,17000000,employment_status,In full or part time education
2015,349000000,14000000,employment_status,In full or part time education
2013,2894000000,68000000,employment_status,Employed/self-employed (full or part time)
2015,2294000000,67000000,employment_status,Employed/self-employed (full or part time)
2016,3334000000,78000000,employment_status,Employed/self-employed (full or part time)
2014,3177000000,72000000,employment_status,Employed/self-employed (full or part time)
2019,3564000000,74000000,employment_status,Employed/self-employed (full or part time)
2017,4011000000,88000000,employment_status,Employed/self-employed (full or part time)
2018,3771000000,77000000,employment_status,Employed/self-employed (full or part time)
2013,1600000000,46000000,employment_status,Unemployed/not working
2014,368000000,11000000,employment_status,Unemployed/not working
2016,255000000,11000000,employment_status,Unemployed/not working
2017,450000000,16000000,employment_status,Unemployed/not working
2015,483000000,15000000,employment_status,Unemployed/not working
2018,396000000,15000000,employment_status,Unemployed/not working
2019,715000000,17000000,employment_status,Unemployed/not working
